Index,authorName,authorTelegram,channelName,date,forwardedFromUrl,forwardedTitle,linkPreview,repliedTo,scrappingDate,text,viewsCount,source_file,emails,email_count,links,link_count,postTime,postStatus
0,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-08-30T10:56:56+00:00,-,-,-,-,2024-11-01 14:47:25,ูุนูู #ุดุฑูุฉ_ุฃููุงุช ุนู ุชููุฑ ุดูุงุบุฑ ูุธูููุฉ ูู ุงููุฏููุฉ ุงููููุฑุฉ ูุฐูู ูููุง ูููุณูู ุงููุธููู ูุงููุนูููุงุช ุงูุชุงููุฉ :ุงููุณููุงุช ุงููุธูููุฉ ูุงูุดุฑูุท:ููุธู/ูุฉ ุงุณุชูุจุงูุงูุดุฑูุท:- ุฃู ูููู ุงููุชูุฏู ุณุนูุฏู ุงูุฌูุณูุฉ.- ููุถู ูุฌูุฏ ุฎุจุฑุฉ ุณุงุจูุฉ ูู ูุฌุงู ุงูุงุณุชูุจุงู ุฃู ุฎุฏูุฉ ุงูุนููุงุก.- ููุงุฑุงุช ุชูุงุตู ุนุงููุฉ ููุฏุฑุฉ ุนูู ุงูุชุนุงูู ูุน ุงูุฒูุงุฑ ุจูุจุงูุฉ ูุงุญุชุฑุงููุฉ.ุฃุฎุตุงุฆูุฉ ุฌูุฏุฉุงูุดุฑูุท:- ุจูุงููุฑููุณ ูู ุงูุชุบุฐูุฉ ุฃู ุชุฎุตุต ุฐู ุตูุฉ.- ุฃู ุชููู ุงููุชูุฏูุฉ ุณุนูุฏูุฉ ุงูุฌูุณูุฉ.- ูุนุฑูุฉ ุฌูุฏุฉ ุจูุนุงููุฑ ุงูุฌูุฏุฉ ูู ูุทุงุน ุงูุชุบุฐูุฉ.- ููุถู ูุฌูุฏ ุฎุจุฑุฉ ุณุงุจูุฉ ูู ูุฌุงู ุงูุฌูุฏุฉ ุฃู ุฅุฏุงุฑุฉ ุงูุบุฐุงุก.ุงููุณููุงุช ุงููุธูููุฉ:- ููุธู/ูุฉ ุฅุณุชูุจุงู.- ุฃุฎุตุงุฆูุฉ ุฌูุฏุฉ.ููุชูุฏูู ูููุธุงุฆู ุงููุฑุฌู ุฅุฑุณุงู ุงูุณูุฑุฉ ุงูุฐุงุชูุฉ ุนูู ุงูุฅูููู ุงูุฑูู ุงูุชุงูู :hrresturant57@gmail.com,1.7K,jobsmadina_ypRmO3Cff4GrYwGi4_results,['hrresturant57@gmail.com'],1,[],0,2024-08-30 10:56:56,Empty
1,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-08-30T11:14:14+00:00,-,-,-,-,2024-11-01 14:47:25,ุจุดูู ุนุงุฌู ๐โุดุฑูุฉ ุฑุงุฆุฏุฉ ูู ูุฌุงู ุงูุชุฌุฒุฆุฉ ุชุจุญุซ ุนู  โ( ุงุฎุตุงุฆูุฉ ูุจูุนุงุช )  ุจุฌููุน ููุงุทู ุงูููููุฉ โุงููุชุทูุจุงุช :โ- โุณุนูุฏูุฉ ุงูุฌูุณูุฉโ- โุฎุจุฑุฉ ุจููุณ ุงููุฌุงู ูุง ุชูู ุนู ุณูุฉ โ- โุงูุชูุธูู ููุฑู โ- ุฑุงุชุจ ุดูุฑู + ููุงูุฃุฉ ุงูุถุจุงุท  โููุชูุฏููhttps://docs.google.com/forms/d/e/1FAIpQLSelooPrWK6XNUXV7D0-r-u3mNFBpiSkK3wfERSmeBiE99PhfQ/viewform?vc=0&c=0&w=1&flr=0&pli=1,1.8K,jobsmadina_ypRmO3Cff4GrYwGi4_results,[],0,['https://docs.google.com/forms/d/e/1FAIpQLSelooPrWK6XNUXV7D0-r-u3mNFBpiSkK3wfERSmeBiE99PhfQ/viewform?vc=0&c=0&w=1&flr=0&pli=1'],1,2024-08-30 11:14:14,Empty
2,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-08-30T12:24:27+00:00,-,-,-,-,2024-11-01 14:47:25,ูุนูู ูุทุนู ููุฑุซ ุงูุณุช ุนู ุชููุฑ ูุฑุตุฉ ูุธูููุฉ ุดุงุบุฑุฉุ ูุฐูู ูููุงู ููุชูุงุตูู ุงูุขุชูุฉ:ุงููุณูู ุงููุธููู:-ูุงุดูุฑ ููุญุถุฑ ุทุนุงู. ุงูุดุฑูุท:-ุณุนูุฏู ุงูุฌูุณูุฉ ุฃู ูู ุงุจู ููุงุทูุฉ ุฃู ูููู.-ุชุญูู ุถุบุท ุงูุนูู.-ุงููุจุงูุฉ ูุญุณู ุงููุธูุฑ. -ูุฌูุฏ ุดูุงุฏุฉ ุตุญูุฉ ุณุงุฑูุฉ.-ุงูุชูุฑุบ ููุนูู.ููุชูุฏูู ุชุฑุณู ุงูุณูุฑุฉ ุงูุฐุงุชูุฉ ุนูู ุงูุฅููููุ ูุน ุฐูุฑ ุงููุณูู ุงููุธููู:Job@neburgers.comt.me/Jobs_Almadina',2.2K,jobsmadina_ypRmO3Cff4GrYwGi4_results,['Job@neburgers.comt.me'],1,[],0,2024-08-30 12:24:27,Empty
3,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-08-30T12:24:16+00:00,-,-,-,-,2024-11-01 14:47:25,ูุนูู ูุฑูุฒ ุฃุทูุงู ุนููุงุก ููุชุฑููู ุนู ุชููุฑ ูุฑุตุฉ ูุธูููุฉ ุดุงุบุฑุฉุ ูุฐูู ูููุงู ููุชูุงุตูู ุงูุขุชูุฉ:ุงููุณูู ุงููุธููู:-ูุณุคููุฉ ุฑุนุงูุฉ ุฃุทูุงู.ุงูุดุฑูุท:-ุณุนูุฏูุฉ ุงูุฌูุณูุฉ.-ูุคูู ุฏุฑุงุณู ุฐุง ุตูุฉ ุจุงูุดุงุบุฑ ุงููุธููู.-ุงููุฏุฑุฉ ุนูู ุงูุชุนุงูู ูุน ุงูุฃุทูุงู.ููุชูุฏูู ุชุฑุณู ุงูุณูุฑุฉ ุงูุฐุงุชูุฉ ุนูู ุงูุงููููุ ูุน ุฐูุฑ ุงููุณูู ุงููุธููู ูู ุงูุนููุงู:Scientistskids@gmail.comt.me/Jobs_Almadina',2.1K,jobsmadina_ypRmO3Cff4GrYwGi4_results,['Scientistskids@gmail.comt.me'],1,[],0,2024-08-30 12:24:16,Empty
4,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-08-30T12:24:27+00:00,-,-,-,-,2024-11-01 14:47:25,"ุชุนูู ุดุฑูุฉ ุฃุดูู ููุงุณุชุดุงุฑุงุช ุงูููุฏุณูุฉ ุนู ุชููุฑ ูุฑุต ูุธูููุฉ ุดุงุบุฑุฉุ ูุฐูู ูููุงู ููุชูุงุตูู ุงูุขุชูุฉ:ุงููุณูู ุงููุธููู:-ูููุฏุณ ูุนูุงุฑู.ุงูุดุฑูุท:-ุฏุฑุฌุฉ ุงูุชุฃููู ุจุงูููุฆุฉ ุงูุณุนูุฏูุฉูููููุฏุณูู: ูุญุชุฑู.ุงูุงููููุฉ ูุณุนูุฏู ุงูุฌูุณูุฉ.-ุฎุจุฑุฉ ูู ุงูุชุตุงููู ูุงูุฅุฎุฑุงุฌ ุงููุนูุงุฑู -ุฅุฌุงุฏุฉ ุงูุนูู ุนูู ุงูุจุฑุงูุฌ ุงูููุฏุณูุฉ  .3D .Revit, AutoCAD.-ูุชูุงุฌุฏ ูู ุงููุฏููุฉ ุงููููุฑุฉ.ููุชูุฏูู ุชุฑุณู ุงูุณูุฑุฉ ุงูุฐุงุชูุฉ ุนูู ุงูุฅููููุ ูุน ุฅุฑูุงู ููุงุฐุฌ ููุฃุนูุงู ุงูุณุงุจูุฉ:esshco@gmail.comt.me/Jobs_Almadina'",2.3K,jobsmadina_ypRmO3Cff4GrYwGi4_results,['esshco@gmail.comt.me'],1,[],0,2024-08-30 12:24:27,Empty
5,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-03T21:23:16+00:00,-,-,-,-,2024-11-01 14:47:25,ุชุนูู ุดุฑูุฉ ุงูุญููู ุงูููุงุฆูู ุนู ุชููุฑ ูุฑุต ูุธูููุฉ ุดุงุบุฑุฉ ูู ุงููุฏููุฉ ุงููููุฑุฉุ ูุฐูู ูููุงู ููุชูุงุตูู ุงูุขุชูุฉ:ุงููุณููุงุช ุงููุธูููุฉ:- ูุญุงุณุจุฉ.- ููุฏูุจุฉ ูุจูุนุงุช.- ุฃุฎุตุงุฆู ุฏุนู ููู.ุงูุดุฑูุท: - ุงูุชูุฑุบ ุงูุชุงู ููุนูู.- ุงูุฌุฏูุฉ ูุงูุงูุถุจุงุท ูู ุงูุนูู.-ุฅุฌุงุฏุฉ ุงููุบุฉ ุงูุงูุฌููุฒูุฉ.ููุชูุฏูู ุชุฑุณู ุงูุณูุฑุฉ ุงูุฐุงุชูุฉ ุนูู ุงูุฅูููู ูุน ุฐูุฑ ุงููุณูู ุงููุธููู ูู ุงูุนููุงู:afnanultimate1@gmail.comt.me/Jobs_Almadina',2.5K,jobsmadina_ypRmO3Cff4GrYwGi4_results,['afnanultimate1@gmail.comt.me'],1,[],0,2024-09-03 21:23:16,Empty
6,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-03T21:48:17+00:00,-,-,-,-,2024-11-01 14:47:25,ุชุนูู ุดุฑูุฉ ุฑุฏูุฏ ููุฎุฏูุงุช ุงูููุฌุณุชูุฉ ุนู ุชููุฑ ูุฑุต ูุธูููุฉ ุดุงุบุฑุฉุ ูุฐูู ูููุงู ููุชูุงุตูู ุงูุขุชูุฉ:ุงููุณูู ุงููุธููู:-ูุตูู ุฌุฑุงููู ู UI/UX.ุงูููุงู ูุงููุณุคูููุงุช:ุชุตููู ุงูููุงุฏ ุงููุฑุฆูุฉ ูุซู ุงูุดุนุงุฑุงุชุ ุงูุจูุณุชุฑุงุชุ ูุงููุญุชูู ุงูุฑูููุ ุจุงูุฅุถุงูุฉ ุฅูู ูุงุฌูุงุช ุงููุณุชุฎุฏู.ุฅุฌุฑุงุก ุฃุจุญุงุซ ูุณุชุฎุฏููู ูููู ุงุญุชูุงุฌุงุชูู ูุณููููู ูุชุทุจูู ุงููุชุงุฆุฌ ูู ุงูุชุตููู.ุฅูุดุงุก ููุงุฐุฌ ุฃูููุฉ ูุชุตูููุงุช ุชูุงุนููุฉ ูุถูุงู ุชุฌุฑุจุฉ ูุณุชุฎุฏู ุฌูุฏุฉ.ุงูุชุนุงูู ูุน ูุฑู ุงูุชุณููู ูุงููุญุชูู ูููู ูุชุทูุจุงุช ุงููุดุฑูุน.ุฅุฌุฑุงุก ุงุฎุชุจุงุฑุงุช ุงููุณุชุฎุฏู ูุชุญููู ุงููุชุงุฆุฌ ูุชุญุณูู ุงูุชุตูููุงุช.ูุชุงุจุนุฉ ุงูุงุชุฌุงูุงุช ุงูุฌุฏูุฏุฉ ูู ุชุตููู ุงูุฌุฑุงููู ูุชุฌุฑุจุฉ ุงููุณุชุฎุฏู ูุชุทุจูููุง.ุงููุชุทูุจุงุช:ููุถู ุฎุจุฑุฉ ุณุงุจูุฉ ูู ุชุตููู ุงูุฌุฑุงููู ุฃู UI/UX  .ููุงุฑุงุช ูููุฉ ูู ุจุฑุงูุฌ ุงูุชุตููู ุงููุฏุฑุฉ ุนูู ุงูุนูู ุชุญุช ุงูุถุบุท ูุชูุจูุฉ ุงูููุงุนูุฏ ุงูููุงุฆูุฉ.ููุงุฑุงุช ุชูุงุตู ูุชุญููู ุฌูุฏุฉ.ุฑุงุจุท ุงูุชูุฏูู:https://forms.gle/t2FNG1MU1raRB7e49ูููุฅุณุชูุณุงุฑุงุช:Hr@rodud.comt.me/Jobs_Almadina',2.6K,jobsmadina_ypRmO3Cff4GrYwGi4_results,['Hr@rodud.comt.me'],1,"[""https://forms.gle/t2FNG1MU1raRB7e49ูููุฅุณุชูุณุงุฑุงุช:Hr@rodud.comt.me/Jobs_Almadina'""]",1,2024-09-03 21:48:17,Empty
7,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-05T22:02:48+00:00,-,-,-,-,2024-11-01 14:47:25,ูุนูู ูุฑูุฒ ุฎุท ุงูุทูู ูุถูุงูุฉ ุงูุงุทูุงู ุนู ุชููุฑ ูุธุงุฆู ุดุงุบุฑุฉุ ูุฐูู ูููุงู ููุชูุงุตูู ุงูุขุชูุฉ:ุงููุณูู ุงููุธููู:-ูุนููุฉ ุฑูุงุถ ุฃุทูุงู.-ูุณุงุนุฏุฉ ูุนููุฉ.ุงูุดุฑูุท:-ูุฌูุฏ ุฎุจุฑุฉ ูู ูุฌุงู ูุฑุงูุฒ ุงูุถูุงูุฉ ูุฑูุงุถ ุงูุฃุทูุงู.-ูุชุฑุชูู (ุตุจุงุญูุฉ ููุณุงุฆูุฉ).-ุงูุชูุฏูู ููุชุงุญ ููุณุนูุฏูุงุช ู ูุบูุฑ ุงูุณุนูุฏูุงุช.ุฑุงุจุท ุงูุชูุฏูู:https://docs.google.com/forms/d/e/1FAIpQLSfF-AnlHrQKFa1rXMBLFjdIgHSukqHRQjdh0o9ED5PQut4SOA/viewformt.me/Jobs_Almadina',2.2K,jobsmadina_ypRmO3Cff4GrYwGi4_results,[],0,"[""https://docs.google.com/forms/d/e/1FAIpQLSfF-AnlHrQKFa1rXMBLFjdIgHSukqHRQjdh0o9ED5PQut4SOA/viewformt.me/Jobs_Almadina'""]",1,2024-09-05 22:02:48,Empty
8,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-04T16:49:24+00:00,-,-,-,-,2024-11-01 14:47:25,โุงูุณูุงู ุนูููู ูุฑุญูุฉ ุงูููโููุณุนูุฏููู ููุทโููุฌูุณููโ ูุทููุจ ูุฏูุฑ/ุฉูุนุฑุถ ูุนูุงูุฉ ุชุฌุงุฑูุฉ ูุจุฑู ูู ุงููุฏููุฉ ุงููููุฑุฉ โ  โุงูุดุฑูุท โ-ูุบุฉ ุงูุฌููุฒูุฉ ููุชุงุฒุฉ โ- ุซุงููู ูุฃุนูู โ- ุฎุจุฑุฉ ุณุงุจูุฉ ู ูุฏูุฑ ูุนุฑุถ ุฃู ูุณุงุนุฏ ูุฏูุฑ ูุนุฑุถ โ- ููุถู ุดุฎุต ุบูุฑ ููุธู ุญุงููุง โุงูุชูุงุตู ุนู ุทุฑูู ุฅุฑุณุงู ุงูุณูุฑุฉ ุงูุฐุงุชูุฉ ุฅูู โฆ thehelperjob@gmail.comโฉ โููุชุงุจุฉ ุงููุณูู ุงููุธููู ู ุงูุญุงูุฉ ุงููุธูููุฉ ุฅุฐุง ููุธู ุญุงููุง ุฃู ูุง ูู ูุต ุงูุฑุณุงูุฉ .โุณูุชู ุงูุชูุงุตู  ูุน ูู ุชูุทุจู ุนูููู ุงูุดุฑูุท ุงููุฐููุฑุฉ ููุทโโง #ุงููุฏููุฉ_ุงููููุฑุฉโฉ,2.6K,jobsmadina_ypRmO3Cff4GrYwGi4_results,['thehelperjob@gmail.com'],1,[],0,2024-09-04 16:49:24,Empty
9,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-06T09:49:41+00:00,-,-,-,-,2024-11-01 14:47:25,๐ด (ูุฒุงุฑุฉ ุงูุตุญุฉ) ุชุนูู ุจุฑูุงูุฌ (ููู ุฑุนุงูุฉ ูุฑุถู) ุงูููุชูู ุจุงูุชูุธูู ููุนูู ูู ุฌููุน ููุงุทู ุจุงูููููุฉ (ููุฌูุณูู) ููุชูู ุงูุชูุฏูู ูุฑูุจูุง.๐ ุดุงุฑู ุงูุฎุจุฑ ุนุจุฑ (ูุงุชุณุงุจ):ุงุถุบุท ููุงโ๏ธ ููุชูุฏูู (https://ewdifh.com/jobs/79383)โ,2.3K,jobsmadina_ypRmO3Cff4GrYwGi4_results,[],0,['https://ewdifh.com/jobs/79383)โ'],1,2024-09-06 09:49:41,Empty
10,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-04T21:00:42+00:00,-,-,-,-,2024-11-01 14:47:25,(๐ด) ุดุฑูุฉ ุญูุฏ ุงููููุน ุชุนูู ูุชุญ ุงูุชูุธูู ููุฌูุณูู (ุซุงูููุฉ ูุฃุนูู) ุจุนุฏุฉ ููุงุทู ูู ุงูููููุฉ:โช๏ธ ููุธูู ุงุณุชูุจุงู.โช๏ธ ููุธูู ุฎุฏูุงุช ุนููุงุก.โช๏ธ ูุณุชุดุงุฑู ูุจูุนุงุช.๐ ุดุงุฑู ุงูุฎุจุฑ ุนุจุฑ (ูุงุชุณุงุจ):ุงุถุบุท ููุงโ๏ธ ุชูุงุตูู (https://ewdifh.com/jobs/79705)โ,2.5K,jobsmadina_ypRmO3Cff4GrYwGi4_results,[],0,['https://ewdifh.com/jobs/79705)โ'],1,2024-09-04 21:00:42,Empty
11,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-06T21:40:09+00:00,https://t.me/coursemadinah/178,ููุงุฉ ุงููุนุงูุฏ ุงูุฎุงุตุฉ ู ุฏูุฑุงุช ุงูู ูุงูู ูุญุถูุฑู ุงููุฏููุฉ ุงููููุฑุฉ / ูุนูุฏ,-,-,2024-11-01 14:47:25,( ููุฑุฌุงู ููุท )โ ุจุฏูู ุชุณุฌูู ุงูุถู ูุจุงุดุฑุฉ ูู ุงูููุช ุงููุชุงุญ ูุฃุจุฏุฃ ุจุชุตุญูุญ ุงูุชูุงูุฉ ุจุฃูุณุฑ ุงูุทุฑู ..https://t.me/quran_mn_telawa( ูููุณุงุก ููุท )โ ุจุฏูู ุชุณุฌูู ุงูุถูู ูุจุงุดุฑุฉ ูู ุงูููุช ุงููุชุงุญ ูุฃุจุฏุฆู ุจุชุตุญูุญ ุงูุชูุงูุฉ ุจุฃูุณุฑ ุงูุทุฑู ..https://t.me/HolyMosqูุณุชุทูุน ุงููุดุงุฑู/ุงููุดุงุฑูุฉ ุงูุฏุฎูู ูู ุฃู ูู ุงูุฑูุงุจุท ุงููุชุงุญุฉ ูุชุตุญูุญ ุณูุฑุฉ ุงููุงุชุญุฉ ู ูุง ุชูุณุฑ ูู ุฃู ุณูุฑุฉ ูู ุงููุฑุขู.ุงูุญููุงุช ูุชุงุญุฉ ููููุง ุจุชูููุช ุงููุฏููุฉ ุงููููุฑุฉ ุนุจุฑ ุฑุงุจุท ุฌูุฌู ูููุช ุฃู ุบูุฑู ุจุงูุชูุณูู.,2.3K,jobsmadina_ypRmO3Cff4GrYwGi4_results,[],0,"['https://t.me/quran_mn_telawa(', 'https://t.me/HolyMosqูุณุชุทูุน']",2,2024-09-06 21:40:09,Empty
12,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-06T16:21:26+00:00,-,-,"Telegram
  
  ููุงุฉ ุงููุนุงูุฏ ุงูุฎุงุตุฉ ู ุฏูุฑุงุช ุงูู ูุงูู ูุญุถูุฑู ุงููุฏููุฉ ุงููููุฑุฉ / ูุนูุฏ
  ๐บุฅุนูุงู๐ขย๐ุงูููุงุนุฏ ูุญุฏูุฏุฉ๐-ุจุดูุงุฏุฉยูุนุชูุฏุฉโจยูุณุฑยุฅุฏุงุฑุฉยุงูุชุฏุฑูุจยูุงูุชุซูููยุงููุฌุชูุนูยุจูุฑุนยููุฆุฉยุงูููุงูยุงูุฃุญูุฑยุจููุทูุฉยุงููุฏููุฉยุงููููุฑุฉย-โโโุฃูยุชุนููยูููยุนูยููุงุนูุฏยุฏูุฑุงุชยุจุฑูุงูุฌยุณููุฑยุงูุญูุงุฉยููุฅุณุนุงูุงุชยุงูุงูููุฉย-ยูุดูุฑยุณุจุชูุจุฑ (ย9 ) 2024ูยโโ*ุงูุฏูุฑุงุชยุงูุญุถูุฑูุฉ:ุงููุชุฑุฉโฆ",-,2024-11-01 14:47:25,๐ด ุฏูุฑุงุช ุงูุงุณุนุงูุงุช ุงูุงูููุฉ https://t.me/coursemadinah/176,2.5K,jobsmadina_ypRmO3Cff4GrYwGi4_results,[],0,['https://t.me/coursemadinah/176'],1,2024-09-06 16:21:26,Empty
