Index,authorName,authorTelegram,channelName,date,forwardedFromUrl,forwardedTitle,linkPreview,repliedTo,scrappingDate,text,viewsCount,source_file,emails,email_count,links,link_count,postTime,postStatus
13,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-06T10:49:36+00:00,-,-,"Jotform
  
  ุทูุจ ุชูุธูู ูุฏู ุงููุงุฌุฏ ููุนูุฏ
  Please click the link to complete this form.",-,2024-11-01 14:47:25,๐ด ูููุฐุฌ ุงูุชูุธูู ุงูููุญุฏ ูู ุงููุงุฌุฏ ููุนูุฏ https://form.jotform.com/222892222784461,2.5K,jobsmadina_ypRmO3Cff4GrYwGi4_results,[],0,['https://form.jotform.com/222892222784461'],1,2024-09-06 10:49:36,Empty
14,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-05T22:02:48+00:00,-,-,-,-,2024-11-01 14:47:25,ุชุนูู ุฌูุนูุฉ ุตุญุฉ ุงูุฌูุงุฒ ุงููุถูู - ูุงุถู - ุนู ุชููุฑ ูุฑุต ูุธูููุฉ ุดุงุบุฑุฉ ูู ุงููุฏููุฉ ุงููููุฑุฉุ ูุฐูู ูููุงู ููุชูุงุตูู ุงูุขุชูุฉ:ุงููุณููุงุช ุงููุธูููุฉ:-ูุญุงุณุจ.-ุณูุฑุชูุฑ ุชูููุฐู.-ูุฏูุฑ ุชูููุฉ ููุงุฑุฏ ูุงููุฉ.-ูุณุคูู ุดุคูู ุงููุฑุถู.-ูุฏูุฑ ุงูููุงุฑุฏ ุงูุจุดุฑูุฉ.ุงูุดุฑูุท:-ุญุงุตู ุนูู ุดูุงุฏุฉ ุจูุงููุฑููุณ ูู ุชุฎุตุต ูุชูุงุณุจ ูุน ุงููุธููุฉ ุงููุชูุฏู ููุง.-ุณุนูุฏู ุงูุฌูุณูุฉ.-ุงุฌุชูุงุฒ ุงูููุงุจูุฉ ุงูุดุฎุตูุฉ.-ุงูุชูุฑุบ ุงูุชุงู ููุนูู ูู ุงูุฌูุนูุฉ.-ุฎุจุฑุฉ ููุงุณุจุฉ ูู ุงููุฌุงู ุงูุฅุฏุงุฑู.-ููุชูู ุงูุชูุฏูู ููู ุงูุฎููุณ ูกูคูคูฆ/ููฃ/ููฉูู.ุฑุงุจุท ุงูุชูุฏูู:https://forms.gle/ygxbLquRJpWkM9Uu5t.me/Jobs_Almadina',2.3K,jobsmadina_ypRmO3Cff4GrYwGi4_results,[],0,"[""https://forms.gle/ygxbLquRJpWkM9Uu5t.me/Jobs_Almadina'""]",1,2024-09-05 22:02:48,Empty
15,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-07T05:26:43+00:00,-,-,-,-,2024-11-01 14:47:25,ุดุฑูุฉ ุชุณูููโโ #ุงูุฑูุงุถโฉ โโ #ุงูุฏูุงูโฉ โโ #ุงูุฃุญุณุงุกโฉ โโ #ุงูุฎุจุฑโฉ โโ #ุงููุตููโฉ โโ #ุฌุฏุฉโฉ โโ #ููุฉโฉ โโ #ุงููุฏููุฉโฉ  โ-ููุธูู/ูุฉ ูุจูุนุงุช (ุชุณููู ููุฏุงูู) . โ* ุงูุชูุธูู ููุฑู . โ* ุงูุฑูุงุชุจ 5500 ุฑูุงูุงู . โ* โุนูููุงุช ููุบุฑูุฉ โุงูุดุฑูุท :โ* ุณุนูุฏูู/ูุฉ ุงู ุบูุฑ ุณุนูุฏูู/ูุฉ .โ* ูููู ูุฏูู ูุณููุฉ ููู ุฎุงุตุฉ ุจู ( ุณูุงุฑุฉ ) .โููุชูุฏูู : โุงูุฑุฌุงุก ุฅุฑุณุงู ุงูุณูุฑุฉ ุงูุฐุงุชูุฉ ุจุตูุบุฉ PDF  ููุชุงุจุฉ ุงููุฏููุฉ . โ โุงูุฅูููู : โโ Oceanbtelecom@gmail.comโฉ,2.3K,jobsmadina_ypRmO3Cff4GrYwGi4_results,['Oceanbtelecom@gmail.com'],1,[],0,2024-09-07 05:26:43,Empty
16,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-07T05:28:42+00:00,-,-,-,-,2024-11-01 14:47:25,๐ข  ูุฃูู ูุฑุฉ (ูุฏู ุฅุญุฏู ุดุฑูุงุช ุงูุบุงุฒ - ุบุงุฒูู) ุจุฑูุงูุฌ ุญููู ุงููุณุชูุจู (ููุฌูุณูู) ูุน ุนุฏุฉ ูุฒุงูุง ูููุง (ููุงูุฃุฉ ุดูุฑูุฉ + ุชุฃููู ุทุจู) ูู ุงูุชุฎุตุตุงุช:โช๏ธุงูุชุฎุตุตุงุช ุงูุฅุฏุงุฑูุฉโช๏ธุงูุชุฎุตุตุงุช ุงูุชูููุฉโช๏ธุงูุชุฎุตุตุงุช ุงูููุฏุณูุฉุงูุชูุงุตูู: https://itawteen.com/14472/,2.6K,jobsmadina_ypRmO3Cff4GrYwGi4_results,[],0,['https://itawteen.com/14472/'],1,2024-09-07 05:28:42,Empty
17,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-07T05:25:16+00:00,-,-,"Google Docs
  
  Telesales vacancies in Riyadh
  ุนุฒูุฒู ุงููุชูุฏู/ุฉ ูููุฏูู ุจุฃู ุงูููุงุจูุฉ ุงูุดุฎุตูุฉ ุณุชููู ุจุงููุบุฉ ุงูุงูุฌููุฒูุฉ",-,2024-11-01 14:47:25,ุงููุณูู ุงููุธููู: ููุซู ูุจูุนุงุช ูุงุชููุฉ ุณุงุนุงุช ุงูุนูู: 8 ุณุงุนุงุช ูุธุงู ุงูุนูู ุดูุชุงุช ูุชุบูุฑู ูู ุงุณุจูุนูู ุงูุดูุช ุงูุตุจุงุญู: ูู 8 ุต ุงูู 5 ูุงูุดูุช ุงููุณุงุฆู: ูู 1 ู ุงูู 9 ู ุงูุงู ุงูุงูู : ููููู ูุชุบูุฑู ุบูุฑ ุซุงุจุช ุงูุฑุงุชุจ: 5000 + ุนูููุงุช ูุฌุฒูู  ุงูุงุณุชุจูุงู ุงูููุดhttps://docs.google.com/forms/d/e/1FAIpQLSdofomCXhQTEQ_0R-Ogb1E1owoEPJMmJc4Lo2VBpOMu9GrR2Q/viewform,2.1K,jobsmadina_ypRmO3Cff4GrYwGi4_results,[],0,['https://docs.google.com/forms/d/e/1FAIpQLSdofomCXhQTEQ_0R-Ogb1E1owoEPJMmJc4Lo2VBpOMu9GrR2Q/viewform'],1,2024-09-07 05:25:16,Empty
18,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-07T15:58:02+00:00,-,-,-,-,2024-11-01 14:47:25,ูุฏูุฑ ุงูุชุณููู ( ุงููุฏููุฉ ุงููููุฑุฉ ) ูุดุชุฑุท : ุฎุจุฑุฉ ุณูุชูู ูุญุฏ ุฃุฏูููุฏูุฑ ูุดุฑูุน ( ุงููุฏููุฉ ุงููููุฑุฉ ) ูุดุชุฑุท : ุฎุจุฑุฉ ุณูุชูู ูุญุฏ ุฃุฏููhttps://docs.google.com/forms/d/e/1FAIpQLSdMAfWd5YXmvdE3XnfZGa06CVCq4iAIUSDcQctqYWZh5iE3nQ/viewform,2.6K,jobsmadina_ypRmO3Cff4GrYwGi4_results,[],0,['https://docs.google.com/forms/d/e/1FAIpQLSdMAfWd5YXmvdE3XnfZGa06CVCq4iAIUSDcQctqYWZh5iE3nQ/viewform'],1,2024-09-07 15:58:02,Empty
19,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-07T05:26:43+00:00,-,-,-,-,2024-11-01 14:47:25,ูุทููุจ ุจุงุฆุนูู ุณุงุนุงุช - ูุนุงุฑุถ ูุงุณูู  โูู ุงููุฏู ุงูุชุงููุฉ : ุฌุฏุฉ - ุงูุฏูุงู- ุฎููุณ ูุดูุท- ุงููุฏููุฉ ุงููููุฑุฉ โโขุณุนูุฏู ุงูุฌูุณูุฉโโขุงููุคูู ุซุงูููโโขุงูุฌุฏูุฉ ูุงูุงูุชุฒู ูู ุงูุนูู โููุชูุฏูู ุงุฑุณุงู ุงูุณูุฑุฉ ุงูุฐุงุชูุฉ ููุจุฑูุฏ ุงูุงููุชุฑููู ูุน ุฐูุฑ ุงููุณูู ุงููุธููู ูุงููุฏููุฉ ูู ุนููุงู ุงูุงูููู :โโ hr@abbar-sa.comโฉ,2.3K,jobsmadina_ypRmO3Cff4GrYwGi4_results,['hr@abbar-sa.com'],1,[],0,2024-09-07 05:26:43,Empty
20,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-05T20:01:22+00:00,-,-,-,-,2024-11-01 14:47:25,(๐ด) ุนุงุฌู | ุดุฑุงูุฉ ุจูู ุฃุฑุงููู ูุนุฏุฉ ุฌูุงุช ุญููููุฉ:โช๏ธ ุถุงุจุท ูููุฏุณ.โช๏ธ ุถุงุจุท ุจุญุฑู.โช๏ธ ูููุงูููู.โช๏ธ ุจุญุงุฑ.ุงูุฃูุงุฏูููุฉ ุงููุทููุฉ ุงูุจุญุฑูุฉ ุชุนูู ุจุฏุก ุงูุชูุฏูู ูู ุจุฑูุงูุฌ ุงูุชุฏุฑูุจ ุงูููุชูู ุจุงูุชูุธูู๐ ุดุงุฑู ุงูุฎุจุฑ ุนุจุฑ (ูุงุชุณุงุจ):ุงุถุบุท ููุงโ๏ธ ุชูุงุตูู (https://ewdifh.com/jobs/79720)โ,2.2K,jobsmadina_ypRmO3Cff4GrYwGi4_results,[],0,['https://ewdifh.com/jobs/79720)โ'],1,2024-09-05 20:01:22,Empty
21,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-08T20:00:11+00:00,-,-,-,-,2024-11-01 14:47:25,ุชุนูู ุดุฑูุฉ ุงูุฃุจูุงุจ ุงููุชุทูุฑุฉ ุนู ุชููุฑ ูุฑุตุฉ ูุธูููุฉ ุดุงุบุฑุฉุ ูุฐูู ูููุงู ููุชูุงุตูู ุงูุขุชูุฉ:ุงููุณูู ุงููุธููู:-ุฃุฎุตุงุฆู ุนูููุงุช ููุงุฑุฏ ุจุดุฑูุฉ.  โข ููุดุชุฑุท ูุฌูุฏ ุฎุจุฑุฉ ุณุงุจูุฉ ูู ุงููุฌุงู.ุชูุงุตูู ุงูุนูู:ูฆ ุฃูุงู ูู ุงูุฃุณุจูุน ุจูุนุฏู ูจ ุณุงุนุงุช ููููุงู.ููุชูุฏูู ุชุฑุณู ุงูุณูุฑุฉ ุงูุฐุงุชูุฉ ุนูู ุงูุฅูููู:ad.dooorshr@gmail.comt.me/Jobs_Almadina',2.0K,jobsmadina_ypRmO3Cff4GrYwGi4_results,['ad.dooorshr@gmail.comt.me'],1,[],0,2024-09-08 20:00:11,Empty
22,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-08T20:00:11+00:00,-,-,-,-,2024-11-01 14:47:25,ุชุนูู ุฅุฏุงุฑุฉ ุดุฑูุฉ ูุชุงุฌุฑ ุงููุฏููุฉ ูู ุงููุฏููุฉ ุงููููุฑุฉ ุนู ุชููุฑ ูุฑุต ูุธูููุฉ ุดุงุบุฑุฉุ ูุฐูู ูููุงู ููุชูุงุตูู ุงูุขุชูุฉ:ุงููุณููุงุช ุงููุธูููุฉ:-ูุฏูุฑ ุชุดุบูู.-ูุฏูุฑ ููุฌุณุชูู.-ูุฏูุฑ ูุณุชูุฏุน.-ูุฏูุฑ ุชููู.ุงูุดุฑูุท:- ุฎุจุฑุฉ ูู ุงูุนูููุงุช ุงูุชุดุบูููุฉ ูุง ุชูู ุนู ุฎูุณ ุณููุงุช ูู ุฃู ูุฌุงู ุฐู ุตูุฉ. - ููุถู ุฃู ูููู ูููุชูุฏู ุฎุจุฑุฉ ุณุงุจูู ูู ุดุฑูุงุช (ุงุณุชุงุฑุช ุงุจ).-ุงูุฃูุถููุฉ ููู ูุฏูู ุฎุจุฑุฉ ุณุงุจูุฉ ูู ุดุฑูุงุช ูุจุฑู.ููุชูุฏูู ุชุฑุณู ุงูุณูุฑุฉ ุงูุฐุงุชูุฉ ุนูู ุงูุฅูููู:Al-Tarji@outlook.comt.me/Jobs_Almadina',2.0K,jobsmadina_ypRmO3Cff4GrYwGi4_results,['Al-Tarji@outlook.comt.me'],1,[],0,2024-09-08 20:00:11,Empty
23,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-08T20:00:11+00:00,-,-,-,-,2024-11-01 14:47:25,ุชุนูู ูุคุณุณุฉ ุฃุฑุถ ุงูุฐูุฑูุงุช ุนู ุชููุฑ ูุฑุตุฉ ูุธูููุฉ ุดุงุบุฑุฉุ ูุฐูู ูููุงู ููุชูุงุตูู ุงูุขุชูุฉ:ุงููุณูู ุงููุธููู:- ุงุฏุงุฑุฉ ุญุณุงุจุงุช ุณูุดูุงู ููุฏูุง ูุจุฏุน/ูุจุฏุนู.ุงูุดุฑูุท:- ุฎุจุฑู ูู ุชุตููู ุงูุฌุฑุงููู.- ุฎุจุฑู ูู ุงูููุดู ุฌุฑุงููู.ููุชูุฏูู ุชุฑุณู ุงูุณูุฑุฉ ุงูุฐุงุชูุฉ ูููุงุฐุฌ ุงูุฃุนูุงู ุนูู ุงูุฅููููุ ูุน ุฐูุฑ ุงููุณูู ุงููุธููู ูู ุงูุนููุงู:Myjob.1@hotmail.com t.me/Jobs_Almadina',2.1K,jobsmadina_ypRmO3Cff4GrYwGi4_results,['Myjob.1@hotmail.com'],1,[],0,2024-09-08 20:00:11,Empty
24,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-08T20:00:25+00:00,-,-,-,-,2024-11-01 14:47:25,ูุนูู ROW ูุงููู ุนู ุชููุฑ ูุฑุตุฉ ูุธูููุฉ ุดุงุบุฑุฉุ ูุฐูู ูููุงู ููุชูุงุตูู ุงูุขุชูุฉ:ุงููุณูู ุงููุธููู:-ูุงุดูุฑ. ุงูุดุฑูุท:-ุณุนูุฏู/ุฉ ุงูุฌูุณูุฉ ุฃู ูู ููุงููุฏ ุงูููููุฉ.-ูุฌูุฏ ุฎุจุฑุฉ ูู ูุฌุงู ุณุชุฉ ุฃุดูุฑ ูุญุฏ ุฃุฏูู ูู ูุฌุงู ุงููุทุงุนู ููุธุงู ุงูููุฏูุณ.-ุชุญูู ุถุบุท ุงูุนูู.-ุงููุจุงูุฉ ูุญุณู ุงููุธูุฑ. -ูุฌูุฏ ุดูุงุฏุฉ ุตุญูุฉ ุณุงุฑูุฉ.-ุงูุชูุฑุบ ููุนูู.-ุฃู ูููู ุงูุนูุฑ ูขูข - ูขูฅ ุณูุฉ. ููุชูุฏูู ุชุฑุณู ุงูุณูุฑุฉ ุงูุฐุงุชูุฉ ุนูู ุงูุฅููููุ ูุน ุฐูุฑ ุงููุณูู ุงููุธููู ูู ุงูุนููุงู:Shahad@mshrab.sat.me/Jobs_Almadina',2.2K,jobsmadina_ypRmO3Cff4GrYwGi4_results,['Shahad@mshrab.sat.me'],1,[],0,2024-09-08 20:00:25,Empty
25,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-09T07:41:59+00:00,-,-,-,-,2024-11-01 14:47:25,ูุนูู ูุนูุฏ ุฏูู ุงูุนููู ุงูุนุงูู ููุชุฏุฑูุจ ุนู ุชููุฑ ูุฑุต ูุธูููุฉ ุดุงุบุฑุฉุ ูุฐูู ูููุงู ููุชูุงุตูู ุงูุขุชูุฉ:ุงููุณูู ุงููุธููู:-ูุฏุฑุจุฉ ูุบุฉ ุงูุฌููุฒูุฉ.ุงูุดุฑูุท: -ุจูุงููุฑููุณ ุฃู ูุงุฌุณุชูุฑ ูู ููุณ ุงููุฌุงู.-ุงูุชููู ุงูุชุงู ูู ุงูุชุฎุตุต.-ุงููุจุงูู ูุญุณู ุงูุชุนุงูู.-ุงูุชูุฑุบ ุงูุชุงู ููุนูู (ุนููุงู ุจุฃู ุงูุฏูุงู ูจ ุณุงุนุงุช ูุชุฑุชูู ููููุงู).ููุชูุฏูู ุชุฑุณู ุงูุณูุฑุฉ ุงูุฐุงุชูุฉ ุนูู ุงูุฅูููู: โdeemaluloom_job@hotmail.comู ููุฅุณุชูุณุงุฑ: 0554401514t.me/Jobs_Almadina',2.2K,jobsmadina_ypRmO3Cff4GrYwGi4_results,['deemaluloom_job@hotmail.com'],1,[],0,2024-09-09 07:41:59,Empty
26,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-09T07:44:45+00:00,-,-,-,-,2024-11-01 14:47:25,ูุนูู ููุงู ูุงููุฉ ุนู ุชููุฑ ูุฑุต ูุธูููุฉ ุดุงุบุฑุฉ ูู ุงููุฏููุฉ ุงููููุฑุฉุ ูุฐูู ูููุงู ููุชูุงุตูู ุงูุขุชูุฉ:ุงููุฌุงู ุงููุธููู:-ุจุงุฆูุน. ุงูุชูุธูู ููุฑู ููู ูุฌุชุงุฒ ุงูููุงุจูุฉ ูุงูุงููููุฉ ูุฐูู ุงูุฎุจุฑุฉ.ุฑุงุจุท ุงูุชูุฏูู:(ูุฌุจ ุงุฑูุงู ุงูุดูุงุฏุฉ ุงูุตุญูุฉ ุงู ูุฌุฏุช ูุดูุงุฏุงุช ุงูุฎุจุฑุฉ)https://forms.gle/EhwmD2KvxYMQTBeGAt.me/Jobs_Almadina',2.1K,jobsmadina_ypRmO3Cff4GrYwGi4_results,[],0,"[""https://forms.gle/EhwmD2KvxYMQTBeGAt.me/Jobs_Almadina'""]",1,2024-09-09 07:44:45,Empty
27,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-08T20:03:30+00:00,-,-,-,-,2024-11-01 14:47:25,(๐ด) ูู ุชุฑุบุจ ูู ุงูุนูู ูู ุฅุญุฏู ูุทุงุฑุงุช ุงูููููุฉ ูุญููุฉ ุงูุดูุงุฏุฉ ุงูุซุงูููุฉ ุฃู ุงูุฏุจููู ุฃู ุงูุจูุงููุฑููุณ (ูุง ุชุดุชุฑุท ุงูุฎุจุฑุฉ):โ๏ธ ููุชูุฏูู (https://ewdifh.com/jobs/79681)โ,2.3K,jobsmadina_ypRmO3Cff4GrYwGi4_results,[],0,['https://ewdifh.com/jobs/79681)โ'],1,2024-09-08 20:03:30,Empty
28,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-09T09:04:17+00:00,-,-,-,-,2024-11-01 14:47:25,ุดุฑูุฉ ุงุณุชุซูุงุฑุงุช ูู ๐ ุงููุฏููุฉ ุงููููุฑุฉุชุจุญุซ ุนู ูุณูู ุนูุงุฑูยย โช๏ธ ุงูุดุฑูุทููุฑุฌุงู ููุทูุคูู ุฌุงูุนู ุฎุจุฑุฉ ุณูุชูู ูุฃูุซุฑ.ูุนุฑูุฉ ุฌูุฏุฉ ุจุจุฑุงูุฌ ุงูุญุงุณุจ ุงูุขูู.๐ย ุงุฑุณุงู ุงูุณูุฑู ุงูุฐุงุชูู ูุน ูุชุงุจุฉ ุงููุณูู ุงููุธูููโ info1@riyadat.sa,2.1K,jobsmadina_ypRmO3Cff4GrYwGi4_results,['info1@riyadat.sa'],1,[],0,2024-09-09 09:04:17,Empty
29,ุชุฌููุน ูุธุงุฆู ุงููุฏููุฉ,https://t.me/jobsmadina,jobsmadina,2024-09-09T09:01:23+00:00,-,-,-,-,2024-11-01 14:47:25,๐ด | ุฑุฌุงู ููุณุงุก ุชูุธูู ููุฑู ูู (14 ูุฏููุฉ) ูุญููุฉ (ุงูุซุงูููุฉ - ุจุฏูู ุฎุจุฑุฉ) ูุฏู ุชูู ููุฑุชูุฒ:โ๐ ุดุฑูุฉ ุชูู ููุฑุชูุฒ ุชุนูู ูุชุญ ุจุงุจ ุงูุชูุธูู (ุฑุฌุงู / ูุณุงุก) ูุญููุฉ (ุงูุซุงูููุฉ ูุฃุนูู) ุจุฏูู ุฎุจุฑุฉ๐ ุงูุดุฑ ุงูุฎุจุฑ ุนุจุฑ (whatsapp): ุงุถุบุท ููุง โฉ๏ธ ููุชูุฏูู (https://wdeftksa.com/sa/jobs/17006) .,2.1K,jobsmadina_ypRmO3Cff4GrYwGi4_results,[],0,['https://wdeftksa.com/sa/jobs/17006)'],1,2024-09-09 09:01:23,Empty
