authorName,authorTelegram,channelName,date,id,linkPreview,scrappingDate,text,viewsCount
ููุตุฉ ุชุฑุณ | JOBS,https://t.me/Taras_saudi,Taras_saudi,2024-11-03T13:50:31+00:00,9985,"ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  
  ุดุฑูุฉ ุชุนูู ูู ูุฌุงู ุงูููุงููุงุช ุชุจุญุซ ุนู ุฃุฎุตุงุฆู ุฏุนู ููู - ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  ุงููุชุทูุจุงุช : ุดูุงุฏุฉ ุงูุจูุงููุฑููุณ ูู ุชุฎุตุต ุงูุญุงุณุจ ุงูุงูู ุณุนูุฏู ุงูุฌูุณูุฉ ุฎุจุฑุฉ 1-2 ุณููุงุช ูู ูุฌุงู ุงูุฏุนู ุงูููู",2024-11-06 00:54:00,ุดุฑูุฉ ุชุนูู ูู ูุฌุงู ุงูููุงููุงุช ุชุจุญุซ ุนู ุฃุฎุตุงุฆู ุฏุนู ูููุงููุชุทูุจุงุช :- ุดูุงุฏุฉ ุงูุจูุงููุฑููุณ ูู ุชุฎุตุต ุงูุญุงุณุจ ุงูุงูู- ุณุนูุฏู ุงูุฌูุณูุฉ- ุฎุจุฑุฉ 1-2 ุณููุงุช ูู ูุฌุงู ุงูุฏุนู ุงููููููุชูุฏูู : (https://tarasjobs.com/job/973/)ุงูุดุฑ ุณูุฑุชู ุงูุฐุงุชูุฉ ุนูุฏ 3000 ุดุฑูุฉ :Tarasksa.com,2.0K
ููุตุฉ ุชุฑุณ | JOBS,https://t.me/Taras_saudi,Taras_saudi,2024-11-02T21:05:54+00:00,9977,,2024-11-06 00:54:00,"โุชุนูู ุดุฑูุฉ ุฑุงุฆุฏุฉ ูู ูุฌุงู ุงูุฃุบุฐูุฉ ุนู ุชููุฑ ุดุงุบุฑ ูุธููู ุจูุณูู ""ูุฑุงูุจ ุฌูุฏุฉ"" โุงููุชุทูุจุงุช: โ- ุณุนูุฏู ุงูุฌูุณูุฉโ- ุฏุฑุฌุฉ ุงูุจูุงููุฑููุณ ุจุชุฎุตุต ""ุนููู ุฃุบุฐูุฉ"" โ- ุญุฏูุซ ุชุฎุฑุฌ ุฃู ุฎุจุฑุฉ ุณูุชูู ูุญุฏ ุฃูุตูโ- ุฅุฌุงุฏุฉ ุงููุบุฉ ุงูุงูุฌููุฒูุฉโููุฑ ุงูุนูู: ุงูุฑูุงุถ ( ุงููุฏููุฉ ุงูุตูุงุนูุฉ ุงูุซุงููุฉ ) ๐โุงูุชูุฏูู ุนุจุฑ ุงูุฅููููุ ูุน ุถุฑูุฑุฉ ูุชุงุจุฉ ุงููุณูู ุงููุธููู ูู ุงูุนููุงู โฌ๏ธโ โฆ hr@wmfco.saโฉ",3.1K
ููุตุฉ ุชุฑุณ | JOBS,https://t.me/Taras_saudi,Taras_saudi,2024-11-03T13:47:55+00:00,9984,"ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  
  ุชุนูู ุดุฑูุฉ ุนู ุดุงุบุฑ ูุธููู ุจูุณูู (ูููุฏุณ ูุฏูู - Civil Engineer) - ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  ุงูุดุฑูุท : ุณุนูุฏู ุงูุฌูุณูุฉ ุจูุงููุฑููุณ ููุฏุณุฉ ูุฏููุฉ โุงูุฎุจุฑุฉ ูุง ุชูู ุนู ุณูุชูู",2024-11-06 00:54:00,ุชุนูู ุดุฑูุฉ ุนู ุดุงุบุฑ ูุธููู ุจูุณูู (ูููุฏุณ ูุฏูู โ Civil Engineer)ุงูุดุฑูุท :- ุณุนูุฏู ุงูุฌูุณูุฉ- ุจูุงููุฑููุณ ููุฏุณุฉ ูุฏููุฉ- โุงูุฎุจุฑุฉ ูุง ุชูู ุนู ุณูุชููููุชูุฏูู : (https://tarasjobs.com/job/972/)ุงูุดุฑ ุณูุฑุชู ุงูุฐุงุชูุฉ ุนูุฏ 3000 ุดุฑูุฉ :Tarasksa.com,1.9K
ููุตุฉ ุชุฑุณ | JOBS,https://t.me/Taras_saudi,Taras_saudi,2024-11-03T13:54:15+00:00,9986,"ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  
  ุชุนูู ุดุฑูุฉ ููุงููุงุช ุนู ุชููุฑ ุดุงุบุฑ ูุธููู ุจูุณูู ุณูุฑุชูุฑุฉ - ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  ุงูุดุฑูุท : ุงูุชูุธูู ููุฑู ุงููุบุฉ ุงูุงูุฌููุฒูุฉ ููุชุงุฒุฉ",2024-11-06 00:54:00,ุชุนูู ุดุฑูุฉ ููุงููุงุช ุนู ุชููุฑ ุดุงุบุฑ ูุธููู ุจูุณูู ุณูุฑุชูุฑุฉุงูุดุฑูุท :- ุงูุชูุธูู ููุฑู- ุงููุบุฉ ุงูุงูุฌููุฒูุฉ ููุชุงุฒุฉููุชูุฏูู : (https://tarasjobs.com/job/974/)ุงูุดุฑ ุณูุฑุชู ุงูุฐุงุชูุฉ ุนูุฏ 3000 ุดุฑูุฉ :Tarasksa.com,2.2K
ููุตุฉ ุชุฑุณ | JOBS,https://t.me/Taras_saudi,Taras_saudi,2024-11-03T14:05:46+00:00,9987,"ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  
  ุดุงุบุฑ ูุธููู ุจูุณูู ูุญุงุณุจ ูุฏู ุฅุญุฏู ุงูุดุฑูุงุช ูุฐูู ุญุณุจ ุงููุชุทูุจุงุช ุงูุชุงููุฉ: - ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  ูุคูู ุจูุงููุฑููุณ ูุญุงุณุจุฉ ุฃู ูุงููุฉ ุฎุจุฑุฉ 2 โ 3 ููุญุงุณุจ ุญุงุตู ุนูู ุนุถููุฉ ุงููุญุงุณุจูู ูุบุฉ ุงูุฌููุฒูุฉ ุฌูุฏุฉ ุฌุฏุง ุดุฑุท ูููุจูู ุชููุฑ ุณูุงุฑุฉ ุฎุงุตุฉ ุชุญูู ุถุบุท ุงูุนูู",2024-11-06 00:54:00,ุดุงุบุฑ ูุธููู ุจูุณูู ูุญุงุณุจ ูุฏู ุฅุญุฏู ุงูุดุฑูุงุช ูุฐูู ุญุณุจ ุงููุชุทูุจุงุช ุงูุชุงููุฉ:- ูุคูู ุจูุงููุฑููุณ ูุญุงุณุจุฉ ุฃู ูุงููุฉ- ุฎุจุฑุฉ 2 โ 3 ููุญุงุณุจ- ุญุงุตู ุนูู ุนุถููุฉ ุงููุญุงุณุจูู- ูุบุฉ ุงูุฌููุฒูุฉ ุฌูุฏุฉ ุฌุฏุง- ุดุฑุท ูููุจูู- ุชููุฑ ุณูุงุฑุฉ ุฎุงุตุฉ- ุชุญูู ุถุบุท ุงูุนููููุชูุฏูู : (https://tarasjobs.com/job/975/)ุงูุดุฑ ุณูุฑุชู ุงูุฐุงุชูุฉ ุนูุฏ 3000 ุดุฑูุฉ :Tarasksa.com,2.6K
ููุตุฉ ุชุฑุณ | JOBS,https://t.me/Taras_saudi,Taras_saudi,2024-11-04T04:43:17+00:00,9990,,2024-11-06 00:54:00,"ุตุจุงุญูู ููุฑ ูุณุฑูุฑ ..โจูุงููู ูุง ุฑุงุญุช ุนูููููุง ุฃูุช ุฌูุช ูุชุฃุฎุฑููุง ุงููุฑุตุฉ ุถุงุนุช ููู !ุชุทูู ูุชุฐูุฑ ุฏุงูู ูุงูุขูุฉ:"" ููููู ุงูุณููููุงุกู ุฑูุฒููููููู ููููุง ุชููุนูุฏูููู """,2.5K
ููุตุฉ ุชุฑุณ | JOBS,https://t.me/Taras_saudi,Taras_saudi,2024-11-03T13:35:33+00:00,9981,"ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  
  ุชุนูู ุดุฑูุฉ ุชูุธูู ุนู ุชููุฑ ุดุงุบุฑ ูุธููู ุจูุณูู ูุณุคูู ุนูุงูุงุช ุญููููุฉ - ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  ุงูุดุฑูุท: ุณุนูุฏู/ุฉ ุงูุฌูุณูุฉ ูุบุฉ ุฅูุฌููุฒูุฉ ูุฏูู ุฎุจุฑุฉ ุณุงุจูุฉ ูู ุงูุนูู ุนูู ุงูููุตุงุช ุงูุญููููุฉ",2024-11-06 00:54:00,ุชุนูู ุดุฑูุฉ ุชูุธูู ุนู ุชููุฑ ุดุงุบุฑ ูุธููู ุจูุณูู ูุณุคูู ุนูุงูุงุช ุญููููุฉุงูุดุฑูุท:- ุณุนูุฏู/ุฉ ุงูุฌูุณูุฉ- ูุบุฉ ุฅูุฌููุฒูุฉ- ูุฏูู ุฎุจุฑุฉ ุณุงุจูุฉ ูู ุงูุนูู ุนูู ุงูููุตุงุช ุงูุญููููุฉููุชูุฏูู : (https://tarasjobs.com/job/969/)ุงูุดุฑ ุณูุฑุชู ุงูุฐุงุชูุฉ ุนูุฏ 3000 ุดุฑูุฉ :Tarasksa.com,1.9K
ููุตุฉ ุชุฑุณ | JOBS,https://t.me/Taras_saudi,Taras_saudi,2024-11-04T13:49:56+00:00,9993,"ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  
  ูุทููุจ ุฃุฎุตุงุฆู ุงุนูุงู ูุงุชุตุงู - ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  ุงูุดุฑูุท : ุดุฑุท ุชุฎุตุต ุงูุงุชุตุงู ูุงูุฅุนูุงู ุญุฏูุซ ุชุฎุฑุฌ",2024-11-06 00:54:00,ูุทููุจ ุฃุฎุตุงุฆู ุงุนูุงู ูุงุชุตุงูุงูุดุฑูุท :- ุดุฑุท ุชุฎุตุต ุงูุงุชุตุงู ูุงูุฅุนูุงู- ุญุฏูุซ ุชุฎุฑุฌููุชูุฏูู : (https://tarasjobs.com/job/978/)ุงูุดุฑ ุณูุฑุชู ุงูุฐุงุชูุฉ ุนูุฏ 3000 ุดุฑูุฉ :Tarasksa.com,1.9K
ููุตุฉ ุชุฑุณ | JOBS,https://t.me/Taras_saudi,Taras_saudi,2024-11-03T22:32:23+00:00,9989,,2024-11-06 00:54:00,ูุฑูุช ูุฑู .. โจูุงูููุช ูุนูุงู ุงู ุุชููุฏ ุงููุฑุต ุงููุจูุฑุฉ ูู ุฃุนูุงู ุตุบูุฑู .,2.8K
ููุตุฉ ุชุฑุณ | JOBS,https://t.me/Taras_saudi,Taras_saudi,2024-11-04T13:47:24+00:00,9992,"ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  
  ุดูุงุบุฑ ูุธูููุฉ ูุฏู ุงุญุฏู ุงูุดุฑูุงุช ุงููุจุฑู - ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  ููุซู ุฎุฏูุฉ ุนููุงุก ุฏุนู ููู ุงูุดุฑูุท : ูุบุฉ ุงูุฌููุฒูุฉ ููุชุงุฒุฉ ุณุนูุฏู/ุฉ ุงูุฌูุณูุฉ ููุณ ุนูู ุฑุฃุณ ุงูุนูู",2024-11-06 00:54:00,ุดูุงุบุฑ ูุธูููุฉ ูุฏู ุงุญุฏู ุงูุดุฑูุงุช ุงููุจุฑูููุซู ุฎุฏูุฉ ุนููุงุก ุฏุนู ูููุงูุดุฑูุท :- ูุบุฉ ุงูุฌููุฒูุฉ ููุชุงุฒุฉ- ุณุนูุฏู/ุฉ ุงูุฌูุณูุฉ- ููุณ ุนูู ุฑุฃุณ ุงูุนููููุชูุฏูู : (https://tarasjobs.com/job/977/)ุงูุดุฑ ุณูุฑุชู ุงูุฐุงุชูุฉ ุนูุฏ 3000 ุดุฑูุฉ :Tarasksa.com,2.1K
ููุตุฉ ุชุฑุณ | JOBS,https://t.me/Taras_saudi,Taras_saudi,2024-11-04T13:58:23+00:00,9997,"ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  
  ูุนูู ูุฑูุฒ ุทุจู ุนู ุชููุฑ ุดุงุบุฑ ูุธููู ููุธููุฉ / ูุฑูุฒ ุทุจู - ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  ุงููุคููุงุช ุงููุทููุจุฉ: ุดูุงุฏุฉ ุจูุงููุฑููุณ ูู ุงูุชุฑููุฒ ุงูุทุจู ุฃู ุชุฎุตุต ุฐู ุตูุฉ ููู ุฌูุฏ ูุฃูุธูุฉ ุงูุชุฑููุฒ ุงูุทุจู ุฎุจุฑุฉ ุณุงุจูุฉ ูู ุงูุนูู ููุฑูุฒ ุทุจู ุงููุฏุฑุฉ ุนูู ุงุณุชุฎุฏุงู ุจุฑุงูุฌ ุฅุฏุงุฑุฉ ุงูุณุฌูุงุช ุงูุตุญูุฉ ููุงุฑุงุช ุชูุงุตู ููุชุงุฒุฉ ููุฏุฑุฉ ุนูู ุงูุนูู ุถูู ูุฑูู ููุงุฑุงุช ุชุญููููุฉ ูููุฉ",2024-11-06 00:54:00,ูุนูู ูุฑูุฒ ุทุจู ุนู ุชููุฑ ุดุงุบุฑ ูุธููู ููุธููุฉ / ูุฑูุฒ ุทุจูุงููุคููุงุช ุงููุทููุจุฉ:- ุดูุงุฏุฉ ุจูุงููุฑููุณ ูู ุงูุชุฑููุฒ ุงูุทุจู ุฃู ุชุฎุตุต ุฐู ุตูุฉ- ููู ุฌูุฏ ูุฃูุธูุฉ ุงูุชุฑููุฒ ุงูุทุจู- ุฎุจุฑุฉ ุณุงุจูุฉ ูู ุงูุนูู ููุฑูุฒ ุทุจู- ุงููุฏุฑุฉ ุนูู ุงุณุชุฎุฏุงู ุจุฑุงูุฌ ุฅุฏุงุฑุฉ ุงูุณุฌูุงุช ุงูุตุญูุฉ- ููุงุฑุงุช ุชูุงุตู ููุชุงุฒุฉ ููุฏุฑุฉ ุนูู ุงูุนูู ุถูู ูุฑูู- ููุงุฑุงุช ุชุญููููุฉ ูููุฉููุชูุฏูู : (https://tarasjobs.com/job/982/)ุงูุดุฑ ุณูุฑุชู ุงูุฐุงุชูุฉ ุนูุฏ 3000 ุดุฑูุฉ :Tarasksa.com,1.9K
ููุตุฉ ุชุฑุณ | JOBS,https://t.me/Taras_saudi,Taras_saudi,2024-11-04T13:53:56+00:00,9995,"ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  
  ูุทููุจ ุฃุฎุตุงุฆู ุชุณููู ุฑููู - ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  ุฏุฑุงูุฉ ุชุงูุฉ ุจุฅุนุฏุงุฏ ุงูุญููุงุช ุงูุชุณููููุฉ ูู ุฌููุน ููุตุงุช ุงูุชูุงุตู ุงูุงุฌุชูุงุนู ( ุณูุงุจ ุดุงุชุ ููููุ ููุชุงุ ุชููุชุฑุ ุชูู ุชูู) ุงุนุฏุงุฏ ุงููุญุชูู ูููุตุงุช ุงูุชูุงุตู ุงูุงุฌุชูุงุนู โุงุฌุงุฏุฉ ุงุณุชุฎุฏุงู ุงูุฃุฏูุงุช ุงูุชูููุฉ ุงูุญุฏูุซุฉ ูู ูุฌุงู ุงูุชุณููู ุงูุฑูููุ ูููุง SEO ุชูููุฑ ุงุจุฏุงุนู ุณุนูุฏู/ู ุงูุฌูุณูุฉ",2024-11-06 00:54:00,ูุทููุจ ุฃุฎุตุงุฆู ุชุณููู ุฑููู- ุฏุฑุงูุฉ ุชุงูุฉ ุจุฅุนุฏุงุฏ ุงูุญููุงุช ุงูุชุณููููุฉ ูู ุฌููุน ููุตุงุช ุงูุชูุงุตู ุงูุงุฌุชูุงุนู ( ุณูุงุจ ุดุงุชุ ููููุ ููุชุงุ ุชููุชุฑุ ุชูู ุชูู)- ุงุนุฏุงุฏ ุงููุญุชูู ูููุตุงุช ุงูุชูุงุตู ุงูุงุฌุชูุงุนู- โุงุฌุงุฏุฉ ุงุณุชุฎุฏุงู ุงูุฃุฏูุงุช ุงูุชูููุฉ ุงูุญุฏูุซุฉ ูู ูุฌุงู ุงูุชุณููู ุงูุฑูููุ ูููุง SEO- ุชูููุฑ ุงุจุฏุงุนู- ุณุนูุฏู/ู ุงูุฌูุณูุฉููุชูุฏูู : (https://tarasjobs.com/job/980/)ุงูุดุฑ ุณูุฑุชู ุงูุฐุงุชูุฉ ุนูุฏ 3000 ุดุฑูุฉ :Tarasksa.com,1.7K
ููุตุฉ ุชุฑุณ | JOBS,https://t.me/Taras_saudi,Taras_saudi,2024-11-03T13:30:03+00:00,9980,"ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  
  ุดุฑูู ุชุจุญุซ ุนู ูุฏูุฑ ุงู ุงุฎุตุงุฆู ููุงุฑุฏ ุจุดุฑูู (ุงูุซู) - ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  ูุฏููุง ุฎุจุฑู ุฌูุฏู ูู ุงูููุตุงุช ุงูุญููููุฉ ูุงูุฑูุงุชุจ ูุฏุนู ุงูุชูุทูู ููุฏู ุงูุนูู ุดูุช ูุงุญุฏ ุตุจุงุญู ูฆ ุงูุงู โ ูจ ุณุงุนุงุช ุงููุจุงุดุฑู ููุฑุงู ุจุนุฏ ุงุฌุชูุงุฒ ุงูููุงุจูู",2024-11-06 00:54:00,ุดุฑูู ุชุจุญุซ ุนู ูุฏูุฑ ุงู ุงุฎุตุงุฆู ููุงุฑุฏ ุจุดุฑูู (ุงูุซู)- ูุฏููุง ุฎุจุฑู ุฌูุฏู ูู ุงูููุตุงุช ุงูุญููููุฉ ูุงูุฑูุงุชุจ ูุฏุนู ุงูุชูุทูู ููุฏู- ุงูุนูู ุดูุช ูุงุญุฏ ุตุจุงุญู- ูฆ ุงูุงู โ ูจ ุณุงุนุงุช- ุงููุจุงุดุฑู ููุฑุงู ุจุนุฏ ุงุฌุชูุงุฒ ุงูููุงุจููููุชูุฏูู : (https://tarasjobs.com/job/968/)ุงูุดุฑ ุณูุฑุชู ุงูุฐุงุชูุฉ ุนูุฏ 3000 ุดุฑูุฉ :Tarasksa.com,2.2K
ููุตุฉ ุชุฑุณ | JOBS,https://t.me/Taras_saudi,Taras_saudi,2024-11-04T13:51:49+00:00,9994,"ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  
  ุชุนูู ุดุฑูู ุจูุงุจุงุช ุงูุตุญุฉ ุงูุทุจูุฉ ุนู ุญุงุฌุชูุง ูุชุฎุตุตุงุช ุงูุชุงููู - ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  ุทุจูุจ ููุณูุ ูุงุฆุจ ุูุงุฆุจ ุงูู ุงูุดุฑูุท : ุชุตููู ูููู ุณุงุฑู ุงูููุนูู",2024-11-06 00:54:00,ุชุนูู ุดุฑูู ุจูุงุจุงุช ุงูุตุญุฉ ุงูุทุจูุฉ ุนู ุญุงุฌุชูุง ูุชุฎุตุตุงุช ุงูุชุงูููุทุจูุจ ููุณูุ ูุงุฆุจ ุูุงุฆุจ ุงููุงูุดุฑูุท :- ุชุตููู ูููู ุณุงุฑู ุงูููุนููููุชูุฏูู : (https://tarasjobs.com/job/979/)ุงูุดุฑ ุณูุฑุชู ุงูุฐุงุชูุฉ ุนูุฏ 3000 ุดุฑูุฉ :Tarasksa.com,1.7K
ููุตุฉ ุชุฑุณ | JOBS,https://t.me/Taras_saudi,Taras_saudi,2024-11-04T13:55:45+00:00,9996,"ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
  
  ูุฑุตุฉ ูุธูููุฉ ูู ููุงูุฉ ุฅุจุฏุงุนูุฉ - ููุตุฉ ุชุฑุณ ุงูุณุนูุฏูุฉ
